"735010","Julia Drives","757-48-8616","5937838777.81","2020-11-09 10:06:38","8.38","USD","2022-04-07 18:18:23"
"138123","Thomas Drive","538-23-6135","638159787.92","2020-12-26 19:15:06","7.50","RMB","2022-01-31 03:27:45"
"859074","George Village","716-34-5973","4015352333.66","2021-01-24 03:42:27","1.06","USD","2021-09-26 19:30:52"
"746778","Sanders Burg","884-36-7475","2570226788.40","2020-05-31 21:14:45","3.53","RMB","2022-04-04 03:50:11"
"552068","Robert Plains","116-12-6640","3530618537.85","2020-11-12 06:46:23","9.77","EUR","2021-11-27 15:38:57"
"700984","Coleman Plains","691-67-0599","6138111278.80","2020-12-19 05:06:38","8.99","RMB","2021-09-19 07:39:16"
"249753","Catherine Rapid","356-17-4173","5631107663.01","2021-01-09 04:05:20","9.16","EUR","2022-03-22 07:53:39"
"516789","Carter Underpass","616-24-2020","4880521861.75","2021-01-26 03:28:35","1.31","RMB","2021-12-07 12:33:36"
"846274","Thomas Drive","015-01-2586","6018972363.22","2020-12-28 02:07:53","8.91","USD","2021-06-03 07:12:15"
"485548","Carter Underpass","719-42-0136","8258242254.64","2021-02-08 16:08:17","0.08","USD","2021-07-18 12:44:44"
"213524","Crystal Centers","794-51-2506","5956109931.68","2020-09-17 11:09:16","1.56","RMB","2021-10-12 15:03:29"
"999194","Sanders Burg","299-07-4536","5109681376.68","2020-05-03 07:24:40","8.13","RMB","2022-03-14 22:18:21"
"958061","Tracy Garden","667-78-5804","690194321.85","2021-01-31 15:14:10","7.06","EUR","2022-01-26 13:12:59"
"324473","Maria Brooks","304-53-4532","349933119.58","2020-06-14 18:39:08","2.63","USD","2021-09-26 14:06:44"
"722194","Sanders Burg","356-17-4173","7674085298.90","2020-04-30 17:31:27","4.76","USD","2021-05-21 07:29:31"
"321372","Tracy Garden","647-07-3860","7174804494.48","2020-12-29 16:59:03","5.76","USD","2021-06-16 16:49:58"
"516184","Tracy Garden","360-08-4932","2440708768.75","2020-10-20 02:49:16","5.37","RMB","2021-05-20 10:41:12"
"215027","Catherine Rapid","356-17-4173","5761556670.56","2020-09-11 12:57:42","2.05","RMB","2021-12-27 01:50:02"
"719906","Andre Hills","691-67-0599","8228077646.72","2020-12-22 05:05:10","3.67","USD","2022-01-04 07:44:48"
"680679","Andre Hills","285-70-9586","2249285533.86","2020-04-25 01:18:34","10.34","RMB","2022-01-07 01:48:52"
"568679","Thomas Drive","015-01-2586","7533342120.38","2020-11-04 08:35:44","4.88","USD","2021-12-28 21:09:04"
"233451","Crystal Centers","691-67-0599","9442915768.46","2020-10-03 07:51:04","4.85","USD","2021-06-02 02:39:02"
"448646","Maria Brooks","242-84-3566","1552908825.00","2021-01-24 00:51:13","1.94","USD","2021-07-06 07:08:39"
"508644","Scott Island","356-17-4173","1420594061.66","2020-04-20 13:17:00","5.06","RMB","2021-05-03 21:11:15"
"612135","Lopez Isle","383-24-2311","3023497765.88","2021-03-12 03:13:44","3.44","EUR","2021-11-22 08:09:50"
"264454","Amanda Cliffs","078-43-0688","9258852744.31","2020-09-30 20:32:18","3.96","RMB","2021-05-06 21:23:24"
"650704","Maria Brooks","700-09-2785","8569856903.03","2020-12-09 14:17:34","7.37","USD","2021-12-01 01:00:47"
"815496","Maria Brooks","304-53-4532","1898494075.85","2020-12-18 13:32:48","7.43","EUR","2021-09-30 19:08:35"
"228588","Amanda Cliffs","647-07-3860","7169354766.06","2020-06-21 19:44:50","1.33","EUR","2021-09-03 05:16:04"
"206509","Robert Plains","116-12-6640","4959462099.92","2020-04-16 20:26:08","9.90","USD","2021-09-12 16:11:18"
"481985","Norma Bridge","261-07-2103","3620720321.99","2020-10-31 01:05:23","8.09","EUR","2021-11-01 15:39:22"
"845946","Andre Hills","383-24-2311","6672019728.82","2020-06-20 13:37:54","10.53","RMB","2021-06-24 02:14:38"
"851080","Carter Underpass","719-42-0136","3139507289.44","2020-12-08 02:35:28","9.39","RMB","2021-07-25 11:06:02"
"632178","Amanda Cliffs","371-80-4093","5336946427.90","2020-11-01 21:25:09","5.83","USD","2022-01-03 17:20:53"
"195905","Crystal Centers","064-90-0131","3634314329.72","2020-06-27 08:08:29","3.72","RMB","2021-12-29 19:44:23"
"535537","Maria Brooks","494-12-0928","3224035840.86","2020-05-12 04:33:48","6.24","EUR","2021-12-31 23:17:10"
"267602","Coleman Plains","494-12-0928","25333548.45","2020-09-22 00:13:48","7.40","EUR","2022-03-20 02:57:08"
"655809","Scott Island","714-47-4279","9545949122.16","2020-05-13 23:27:41","6.01","RMB","2022-02-28 06:35:06"
"614880","Mcfarland Rapids","779-02-5029","8075607992.52","2021-03-29 23:49:18","8.98","RMB","2022-02-04 06:55:46"
"174391","Robert Plains","336-38-2622","1480858294.63","2021-04-09 02:08:32","1.07","RMB","2022-03-15 08:05:55"
"432900","Sanders Burg","549-11-8393","456710732.22","2020-10-26 12:38:31","8.74","EUR","2021-09-14 16:42:34"
"247883","George Village","616-24-2020","2574329611.86","2020-11-13 22:21:36","5.24","RMB","2021-11-12 15:50:02"
"539519","Catherine Rapid","261-07-2103","1413227699.29","2021-03-26 01:52:24","7.49","EUR","2022-02-16 15:35:24"
"162656","George Village","626-20-4603","4444606622.24","2020-08-13 20:43:35","10.69","RMB","2022-01-13 11:01:10"
"150293","Roberts Brooks","549-11-8393","1615894032.27","2020-12-13 22:18:25","8.55","RMB","2021-11-23 21:58:04"
"764871","Lopez Isle","420-10-4067","7542251422.33","2021-03-14 03:06:09","10.95","RMB","2021-08-31 07:02:34"
"718352","Thomas Drive","356-17-4173","4646438281.32","2021-01-24 12:07:14","3.52","EUR","2021-10-03 04:14:22"
"887949","Crystal Centers","778-69-4631","3985625008.55","2020-09-27 03:01:13","3.64","USD","2022-02-03 01:56:58"
"677064","Scott Island","585-85-4029","5058656943.49","2020-07-21 21:13:35","5.46","EUR","2021-07-28 23:17:04"
"534491","Julia Drives","587-06-7645","3306587929.39","2020-09-01 21:02:39","8.96","RMB","2021-09-10 12:09:42"
"284319","Williams Station","626-20-4603","4253452553.80","2020-10-22 13:01:39","8.13","USD","2021-04-18 16:47:00"
"656747","Williams Station","234-84-2834","6109315526.14","2020-08-14 07:34:54","5.79","EUR","2021-09-14 06:40:45"
"589517","Coleman Plains","884-36-7475","7895906740.67","2020-12-26 17:40:01","7.74","USD","2022-03-23 12:38:24"
"297941","Maria Brooks","053-90-2869","7034689236.58","2020-07-02 21:16:29","6.60","USD","2021-08-03 21:28:05"
"778058","George Village","234-60-8280","4020747776.68","2021-04-05 03:29:44","4.21","USD","2021-06-12 19:31:02"
"780480","Coleman Plains","515-12-3738","3735597885.48","2020-11-01 20:00:58","3.30","USD","2021-08-22 09:08:12"
"503681","Williams Station","544-06-8977","3171658332.58","2021-04-07 12:06:50","1.84","RMB","2021-05-23 19:07:49"
"647569","Roberts Brooks","471-65-3793","9510118134.54","2020-12-11 20:12:31","5.58","RMB","2021-07-13 18:45:30"
"741170","Norma Bridge","549-11-8393","1564351621.29","2021-02-26 14:30:55","9.58","EUR","2021-11-17 19:05:39"
"925983","Scott Island","023-62-4453","4489902024.22","2020-07-07 10:00:03","10.17","RMB","2022-02-01 06:01:23"
"653980","Scott Island","467-54-8882","3974483432.45","2021-04-02 23:31:23","9.38","RMB","2022-01-05 17:25:04"
"363815","Tracy Garden","615-56-5353","9079112291.97","2021-01-21 21:17:15","10.02","EUR","2022-03-09 00:09:07"
"459217","Maria Brooks","884-36-7475","699513652.95","2020-08-29 08:05:08","10.62","RMB","2021-09-28 18:29:40"
"341230","Norma Bridge","171-61-2878","6340825638.82","2020-04-21 23:01:53","8.33","EUR","2021-06-18 12:57:58"
"311635","Roberts Brooks","423-12-6659","4494469717.26","2021-02-22 14:52:38","7.46","RMB","2021-12-05 12:08:35"
"857809","Victoria Falls","116-12-6640","411569855.34","2020-10-27 07:04:57","1.95","EUR","2021-09-03 08:22:54"
"208987","Sanders Burg","204-50-7396","1542288366.85","2021-01-27 00:29:06","2.65","EUR","2021-08-09 07:32:17"
"242491","Victoria Falls","506-58-8557","631658255.70","2020-11-01 09:33:13","6.09","USD","2021-12-14 04:29:26"
"882638","Sanders Burg","261-07-2103","757915413.21","2020-09-01 00:16:27","1.90","USD","2022-02-12 22:52:59"
"523099","Coleman Plains","383-24-2311","4053069608.12","2020-06-05 15:44:22","2.69","USD","2021-08-24 04:05:02"
"589492","Lopez Isle","757-48-8616","9059207524.22","2020-05-19 21:41:38","6.43","USD","2022-02-05 21:24:51"
"491802","Catherine Rapid","311-17-2220","5805779225.50","2020-09-22 12:07:09","10.56","RMB","2021-08-26 09:49:33"
"403463","Norma Bridge","063-46-2479","1603279019.72","2020-08-19 04:19:14","5.16","EUR","2021-05-06 13:13:43"
"908320","Maria Brooks","015-01-2586","6043013182.56","2021-02-14 17:05:47","0.47","EUR","2022-01-16 18:53:52"
"765934","Thomas Drive","616-24-2020","326297905.81","2020-12-31 09:08:17","3.49","USD","2022-03-11 08:13:05"
"884434","Crystal Centers","261-07-2103","7242931372.04","2020-08-24 01:21:23","3.68","USD","2021-08-05 14:10:16"
"885693","Mcfarland Rapids","234-60-8280","207647305.12","2020-09-08 14:56:14","9.41","EUR","2021-06-19 06:55:35"
"155917","Andre Hills","533-52-7765","9039415741.56","2020-04-21 18:35:00","1.54","USD","2021-05-02 04:31:53"
"826293","George Village","615-56-5353","4133188364.01","2020-10-16 10:55:04","8.47","RMB","2022-03-22 00:10:00"
"249746","Roberts Brooks","439-03-6023","5342140473.98","2020-04-29 22:37:43","3.45","RMB","2021-08-26 15:38:38"
"934215","Sanders Burg","343-73-2408","204363025.09","2020-05-18 22:04:38","9.00","USD","2021-10-30 12:16:32"
"515940","Carter Underpass","204-50-7396","9634459814.26","2020-09-18 01:59:43","3.47","RMB","2021-06-19 13:45:53"
"839881","Scott Island","394-52-5454","3868794987.62","2020-11-09 17:55:17","8.88","EUR","2021-09-19 11:38:44"
"236447","Sanders Burg","622-41-5148","9434504530.87","2020-12-28 04:07:31","1.21","USD","2021-09-09 01:03:16"
"382962","Amanda Cliffs","717-26-1742","4598603473.83","2020-11-22 13:14:53","2.72","USD","2021-10-29 12:32:15"
"829525","Mcfarland Rapids","310-33-5310","2078479683.36","2021-03-23 01:37:43","8.17","USD","2021-07-25 00:03:27"
"482432","Crystal Centers","261-07-2103","4945175207.38","2020-12-15 16:18:02","8.17","USD","2021-04-14 18:59:25"
"636437","Maria Brooks","394-52-5454","9192594095.84","2020-11-19 18:59:12","10.72","EUR","2021-09-01 23:32:46"
"178084","Mcfarland Rapids","543-40-4538","2332905056.85","2020-11-22 06:49:17","5.65","EUR","2021-10-20 01:50:14"
"773737","Andre Hills","742-89-8885","9923469353.59","2020-12-10 13:30:02","6.29","EUR","2021-05-24 04:20:47"
"234224","Crystal Centers","838-08-4170","7000178416.18","2020-10-21 13:14:50","7.47","RMB","2021-09-22 08:51:33"
"914886","Mcfarland Rapids","533-52-7765","1053834965.14","2020-11-08 16:47:57","5.88","USD","2022-03-05 14:23:21"
"786406","Mcfarland Rapids","282-32-7541","7836774977.55","2020-09-02 08:22:06","3.97","EUR","2021-06-18 13:49:41"
"951945","Julia Drives","078-43-0688","7742694102.79","2021-02-26 06:21:17","5.61","USD","2022-04-01 05:49:07"
"165853","Carter Underpass","467-54-8882","7409491433.67","2020-09-25 16:08:59","1.43","RMB","2022-01-14 22:23:51"
"962033","Robert Plains","282-32-7541","8197432506.66","2020-07-20 03:53:09","3.90","EUR","2021-05-09 18:41:06"
"320436","George Village","242-84-3566","7201969627.69","2020-06-24 23:44:59","0.50","USD","2021-05-04 22:45:40"
"278347","Crystal Centers","838-08-4170","5901809405.52","2020-05-23 14:58:43","8.87","USD","2022-03-25 03:20:10"
"428749","Sanders Burg","356-17-4173","8673807322.08","2020-09-23 20:40:12","5.02","EUR","2021-06-26 12:52:33"
"399500","Tracy Garden","242-84-3566","8444923480.56","2020-10-22 04:44:48","7.95","EUR","2022-01-31 21:53:06"
"793272","Mcfarland Rapids","617-45-3440","3654008992.37","2021-02-24 13:09:11","1.53","RMB","2022-02-11 06:02:31"
"519996","Coleman Plains","064-90-0131","9537884993.92","2020-11-19 09:22:32","6.25","RMB","2021-05-15 08:26:24"
"826408","Carter Underpass","772-51-5727","2937965912.07","2020-11-21 02:23:02","4.32","RMB","2022-03-02 05:39:14"
"493501","Mcfarland Rapids","494-12-0928","8981605291.43","2021-03-04 12:54:33","10.70","USD","2021-04-22 06:40:54"
"106896","Lopez Isle","411-76-9143","6632758349.72","2020-07-23 11:07:27","0.58","USD","2021-09-14 19:39:36"
"769203","Crystal Centers","210-98-2392","2935179404.91","2020-11-18 05:10:56","8.61","RMB","2021-04-14 04:08:55"
"235795","Andre Hills","714-47-4279","6662794211.09","2020-11-16 23:30:24","1.08","EUR","2021-08-03 01:38:44"
"509048","Thomas Drive","471-65-3793","2860966473.99","2021-02-15 11:00:11","3.59","USD","2021-12-28 19:15:05"
"856489","Roberts Brooks","742-89-8885","8958851814.53","2020-07-28 07:08:11","8.23","EUR","2022-02-20 20:33:06"
"162234","Tracy Garden","394-52-5454","962617329.82","2020-10-31 19:57:22","6.18","EUR","2022-03-31 03:43:10"
"142169","Victoria Falls","234-84-2834","4861165999.57","2020-06-23 14:16:52","8.01","EUR","2021-05-12 22:17:54"
"411830","Lopez Isle","073-70-5261","6849820187.00","2020-10-02 10:29:49","1.87","USD","2021-07-01 20:42:25"
"347607","Mcfarland Rapids","778-69-4631","6940774042.10","2020-08-23 11:59:32","0.64","EUR","2021-12-07 19:56:18"
"441117","Andre Hills","794-51-2506","1120190020.86","2021-03-03 20:03:42","3.10","USD","2022-04-01 04:48:01"
"290077","Catherine Rapid","515-12-3738","3897446064.54","2020-12-29 12:13:03","9.58","USD","2021-10-23 13:51:04"
"723042","George Village","515-12-3738","5874037163.54","2021-04-08 08:11:17","3.21","RMB","2022-01-04 04:32:08"
"832813","Williams Station","850-96-0300","9838030742.20","2020-06-02 20:21:54","0.93","RMB","2021-08-28 07:02:08"
"155605","Williams Station","587-06-7645","1689899670.47","2020-08-19 06:26:03","2.89","USD","2022-01-26 13:55:11"
"488109","Sanders Burg","326-55-5521","7131048691.84","2020-08-03 20:25:04","8.40","EUR","2021-09-15 09:24:09"
"846534","Maria Brooks","538-23-6135","5412687976.81","2020-11-23 16:20:13","9.33","USD","2021-09-01 21:21:16"
"964369","George Village","741-77-6051","4415025312.40","2021-03-24 16:27:11","0.63","EUR","2021-12-27 04:33:32"
"242461","Lopez Isle","757-48-8616","2671349400.59","2020-10-22 02:00:45","3.01","USD","2021-10-16 19:58:55"
"311709","Thomas Drive","444-13-3723","2207956900.58","2020-05-29 13:21:11","9.24","USD","2022-01-29 19:40:34"
"291820","Andre Hills","304-53-4532","3471943798.41","2020-07-15 20:53:19","3.89","RMB","2021-10-04 00:49:42"
"923046","Carter Underpass","439-03-6023","1152323743.39","2021-01-16 10:51:55","0.89","EUR","2021-08-25 15:38:15"
"455089","Coleman Plains","411-76-9143","955680849.20","2020-12-26 01:04:50","4.90","EUR","2022-03-07 06:35:32"
"616672","Carter Underpass","367-24-2307","8462765729.80","2021-01-17 14:53:57","10.15","EUR","2021-07-08 13:51:18"
"306616","Thomas Drive","616-24-2020","7033146925.75","2021-02-10 10:33:05","3.09","RMB","2021-11-17 20:47:03"
"236773","Roberts Brooks","453-10-7576","4678122332.32","2021-02-26 05:52:11","0.88","EUR","2021-07-11 06:22:17"
"714418","Amanda Cliffs","538-23-6135","2152528783.79","2021-04-08 07:48:05","6.37","EUR","2021-10-10 06:11:50"
"463438","Amanda Cliffs","778-69-4631","4628857430.38","2020-08-17 06:17:12","4.33","RMB","2021-05-28 07:56:38"
"881140","Roberts Brooks","719-42-0136","3503748059.56","2021-03-05 03:15:19","6.66","RMB","2022-02-06 00:42:03"
"974110","Mcfarland Rapids","543-40-4538","2165425901.56","2020-11-27 10:12:47","3.16","EUR","2021-05-27 09:47:53"
"643999","Julia Drives","719-42-0136","9093973181.41","2021-02-10 02:18:40","10.78","USD","2021-07-06 23:38:16"
"460190","Andre Hills","884-36-7475","994980038.85","2021-01-07 22:25:42","3.49","RMB","2021-07-29 16:45:10"
"826854","Coleman Plains","717-26-1742","8712408553.19","2020-10-27 20:48:39","9.49","EUR","2021-11-02 12:20:57"
"381095","Tracy Garden","116-12-6640","9423384044.64","2021-01-23 21:08:58","8.90","USD","2022-03-07 16:46:17"
"896385","Sanders Burg","423-12-6659","8338600950.08","2020-11-08 04:10:01","9.23","EUR","2021-06-01 18:24:39"
"690015","Crystal Centers","371-80-4093","9015735527.39","2020-11-27 07:11:30","7.78","EUR","2021-06-30 21:20:16"
"524258","Mcfarland Rapids","023-62-4453","8173490762.86","2021-03-03 00:12:29","0.30","USD","2021-04-27 18:46:42"
"272103","Andre Hills","333-63-2471","7139693628.23","2021-02-25 16:53:31","4.61","EUR","2021-06-20 12:41:18"
"632647","Amanda Cliffs","494-12-0928","5434360173.81","2020-07-13 15:32:47","9.40","RMB","2021-04-11 19:19:16"
"359969","Mcfarland Rapids","700-09-2785","4021907038.45","2020-06-06 22:02:48","4.92","EUR","2022-03-28 12:30:28"
"561059","Mcfarland Rapids","343-73-2408","2383068922.63","2020-04-12 17:05:19","9.69","RMB","2022-04-07 11:51:37"
"187201","Andre Hills","778-69-4631","2533322065.45","2020-04-27 21:19:49","10.93","RMB","2021-12-27 22:56:03"
"968461","Thomas Drive","314-59-3334","3986317628.81","2021-01-28 16:51:41","1.11","EUR","2021-12-13 19:03:17"
"487898","Norma Bridge","736-65-4152","4808387092.60","2020-09-10 12:09:32","4.80","RMB","2022-02-05 00:45:00"
"522244","Roberts Brooks","850-96-0300","8551176137.91","2021-02-02 19:29:57","8.39","USD","2021-11-24 10:40:50"
"525671","Amanda Cliffs","356-17-4173","7093968796.22","2020-12-16 10:23:01","8.76","EUR","2021-07-08 21:37:52"
"471393","Lopez Isle","779-02-5029","8126819759.62","2020-10-03 11:02:12","2.77","RMB","2021-05-23 13:35:28"
"917107","Crystal Centers","741-77-6051","8937487433.03","2020-06-08 00:28:00","9.21","RMB","2021-11-02 23:15:48"
"746285","Williams Station","515-12-3738","9870685349.55","2021-02-10 04:43:11","6.60","USD","2022-02-21 13:50:54"
"754709","Roberts Brooks","220-02-9612","4993304455.15","2020-07-01 17:29:20","6.46","RMB","2022-04-01 22:17:34"
"600607","Amanda Cliffs","453-10-7576","6325244847.45","2020-12-26 21:45:25","2.21","USD","2021-10-22 22:57:11"
"850398","Carter Underpass","234-84-2834","3521946634.82","2020-06-08 22:43:20","1.99","EUR","2021-08-25 08:26:25"
"241018","Julia Drives","476-02-9791","6652397237.57","2020-06-16 16:00:31","8.12","USD","2022-02-13 05:16:05"
"724714","Carter Underpass","459-09-4084","9352069355.17","2020-07-20 04:16:58","7.52","EUR","2021-11-18 09:27:10"
"434237","Julia Drives","423-12-6659","3431131581.87","2020-06-22 08:36:20","4.37","USD","2021-07-12 17:59:43"
"850034","Williams Station","357-75-0108","5287742163.16","2020-09-13 16:00:19","4.34","RMB","2021-11-20 03:47:44"
"574908","Julia Drives","204-50-7396","4663861748.04","2021-04-07 00:58:30","4.54","RMB","2022-04-09 20:32:50"
"688810","Sanders Burg","285-70-9586","4943325850.06","2020-06-15 23:45:52","4.09","RMB","2021-09-15 17:20:32"
"464812","Crystal Centers","516-78-5836","7723539560.54","2020-11-04 12:34:03","8.71","EUR","2021-09-13 10:10:37"
"584915","Norma Bridge","838-08-4170","7053090429.66","2021-02-16 17:58:10","2.43","EUR","2022-03-14 09:09:21"
"263649","Andre Hills","064-90-0131","1255956381.45","2020-05-10 04:39:49","0.16","EUR","2021-08-14 09:27:05"
"989487","Maria Brooks","204-50-7396","7003014504.75","2020-09-12 17:27:36","5.09","RMB","2022-02-28 11:52:15"
"649281","Sanders Burg","711-26-9910","3924689154.59","2020-06-08 04:28:31","4.98","USD","2021-08-19 09:29:19"
"124375","Roberts Brooks","016-92-9775","2592449632.95","2020-05-29 05:24:05","4.46","RMB","2021-05-07 14:51:43"
"685298","Tracy Garden","667-78-5804","8709297727.35","2021-02-07 17:04:54","4.84","RMB","2022-03-20 08:36:44"
"698463","George Village","343-73-2408","7666790961.27","2020-10-03 17:18:41","5.81","RMB","2021-07-29 07:43:20"
"132553","Williams Station","494-12-0928","7885515022.08","2020-05-12 13:30:27","4.86","USD","2021-07-28 15:58:32"
"754070","Tracy Garden","444-13-3723","2363020061.91","2020-04-18 03:05:00","3.58","USD","2021-11-01 14:09:50"
"817801","Norma Bridge","220-02-9612","5421364599.89","2021-04-06 15:20:52","5.58","RMB","2022-03-22 05:35:33"
"112007","George Village","261-07-2103","4643364658.84","2020-04-24 18:40:38","6.97","USD","2021-04-16 21:24:06"
"200817","George Village","467-54-8882","7118366922.31","2020-05-05 20:04:51","10.83","EUR","2021-05-30 07:09:53"
"496305","Crystal Centers","240-41-7389","5437066916.84","2020-08-10 02:42:10","10.15","RMB","2021-07-27 04:13:24"
"577446","Scott Island","423-12-6659","1207579984.23","2020-08-18 13:07:27","8.77","RMB","2022-04-03 12:38:42"
"578079","Robert Plains","716-34-5973","6946789573.85","2020-10-30 17:35:39","9.94","RMB","2021-07-14 10:07:10"
"494007","Sanders Burg","616-24-2020","5569463912.44","2021-03-31 10:50:57","3.70","USD","2021-08-25 16:40:52"
"216890","Amanda Cliffs","616-24-2020","8106148963.66","2020-09-12 22:27:02","10.17","EUR","2022-03-31 08:11:14"
"607409","Carter Underpass","667-78-5804","2072345817.07","2020-09-27 03:51:14","3.24","USD","2021-06-01 18:48:16"
"675117","Lopez Isle","711-26-9910","9133891407.03","2020-11-06 07:14:43","2.41","EUR","2021-08-09 01:15:14"
"117987","Sanders Burg","023-62-4453","3522139790.95","2021-02-19 03:04:43","6.54","RMB","2021-07-20 18:32:59"
"727268","Andre Hills","204-50-7396","9799445111.70","2020-05-07 12:02:25","0.11","USD","2021-06-11 08:56:23"
"926529","Roberts Brooks","299-07-4536","5569914118.33","2020-05-25 01:34:19","1.45","USD","2021-10-18 18:16:28"
"876321","Julia Drives","742-89-8885","885316280.84","2020-09-28 21:59:43","2.39","USD","2022-03-08 09:59:36"
"289935","Carter Underpass","016-92-9775","8201073650.29","2020-12-25 16:57:58","7.65","EUR","2021-07-24 14:22:37"
"766616","Julia Drives","444-13-3723","2112664128.28","2020-08-27 00:22:46","7.62","USD","2022-03-16 23:35:19"
"926551","Carter Underpass","717-26-1742","5250350306.21","2021-03-12 13:54:34","3.10","EUR","2021-12-29 17:46:14"
"305822","Thomas Drive","240-41-7389","2843282185.89","2020-11-30 12:56:13","5.34","EUR","2021-12-07 16:56:56"
"419546","Roberts Brooks","420-10-4067","7864678073.46","2020-06-24 10:35:08","7.20","USD","2021-05-16 11:20:20"
"778013","Victoria Falls","476-02-9791","5760868320.80","2021-04-05 01:41:02","5.64","RMB","2021-06-04 07:49:19"
"255052","Carter Underpass","742-89-8885","7649263395.35","2020-12-19 11:21:44","2.61","USD","2021-12-17 14:30:09"
"897153","Williams Station","667-78-5804","935638732.36","2020-06-23 23:35:29","10.24","USD","2021-08-12 23:47:17"
"931721","Crystal Centers","832-61-2140","9112735521.51","2020-04-13 03:17:38","2.78","EUR","2021-06-04 11:23:08"
"731452","Norma Bridge","311-17-2220","8121943986.40","2020-07-30 18:38:00","5.50","USD","2021-07-16 19:34:14"
"110222","Sanders Burg","516-78-5836","8703494385.46","2020-06-30 20:49:01","4.37","RMB","2021-06-17 19:40:29"
"893113","Lopez Isle","700-09-2785","6697996979.26","2021-02-02 23:26:33","0.47","USD","2021-07-02 14:25:26"
"465993","Sanders Burg","856-54-8738","7151043751.94","2021-01-06 14:23:20","6.71","EUR","2021-12-21 21:52:41"
"309442","Lopez Isle","506-58-8557","8400921690.54","2020-09-21 23:43:56","10.70","USD","2021-09-22 05:59:53"
"986091","Lopez Isle","779-02-5029","6437795387.13","2020-12-27 09:39:27","2.80","RMB","2021-10-17 20:02:38"
"990298","Coleman Plains","371-80-4093","7378954301.91","2020-11-02 17:09:19","0.60","EUR","2022-03-17 11:51:08"
"184925","Carter Underpass","832-61-2140","669135113.03","2021-01-20 15:17:08","2.38","EUR","2021-06-14 18:00:16"
"670359","Julia Drives","420-10-4067","5239254828.87","2021-01-15 07:02:34","3.76","EUR","2021-08-05 02:23:34"
"659553","Crystal Centers","220-02-9612","2370676320.26","2020-06-01 17:16:36","8.95","EUR","2021-07-30 03:10:40"
"391017","Lopez Isle","242-84-3566","2125243451.60","2021-01-22 02:16:48","0.43","RMB","2021-09-16 08:09:39"
"494526","Roberts Brooks","549-11-8393","8793506773.82","2021-01-09 09:49:39","8.58","RMB","2021-04-19 23:35:13"
"409524","Scott Island","333-63-2471","1862797874.27","2021-03-24 15:11:53","0.10","EUR","2022-03-19 08:01:03"
"236386","George Village","848-27-4290","955219947.50","2020-11-19 15:52:34","2.55","USD","2022-02-17 04:22:37"
"223859","Roberts Brooks","333-63-2471","1719783725.46","2021-02-21 03:19:49","1.05","RMB","2022-01-21 09:05:41"
"617690","Scott Island","299-07-4536","3777603693.45","2021-02-19 00:05:32","10.28","USD","2021-10-13 01:52:06"
"457379","Tracy Garden","015-01-2586","128269906.69","2020-06-06 15:47:47","7.52","EUR","2021-05-25 22:01:47"
"772713","Sanders Burg","285-70-9586","7865232736.21","2021-01-20 17:24:18","4.47","EUR","2022-03-26 07:24:09"
"269379","Tracy Garden","360-08-4932","3191314119.42","2020-05-22 10:55:34","5.38","RMB","2021-07-14 16:49:11"
"756953","George Village","204-50-7396","6791557549.53","2020-10-15 10:33:27","9.74","RMB","2022-01-25 14:48:03"
"823886","Amanda Cliffs","234-60-8280","3209222534.03","2020-12-19 07:32:43","5.69","EUR","2021-10-26 10:56:49"
"702483","Norma Bridge","742-89-8885","2677341026.38","2020-11-10 01:35:35","1.33","RMB","2021-08-29 10:26:49"
"382589","Scott Island","549-11-8393","6034351081.22","2020-07-24 16:07:01","3.21","EUR","2021-09-20 16:54:43"
"253788","Andre Hills","439-03-6023","5527395788.60","2021-01-18 17:16:24","0.25","USD","2021-04-11 17:47:18"
"555652","Maria Brooks","616-24-2020","9062183678.44","2020-07-23 12:19:40","10.01","EUR","2021-05-04 19:38:25"
"781948","Tracy Garden","736-65-4152","9254692277.38","2020-04-14 15:55:28","9.79","RMB","2021-09-10 16:46:36"
"305122","Sanders Burg","832-61-2140","240889936.05","2020-07-22 01:48:45","3.63","EUR","2021-05-30 21:17:52"
"969599","Lopez Isle","716-34-5973","6045091794.13","2020-08-07 15:07:15","9.22","RMB","2022-02-12 23:59:45"
"519728","Victoria Falls","538-23-6135","6145221512.88","2020-04-21 01:22:02","1.38","EUR","2021-12-26 06:48:25"
"981041","Coleman Plains","247-74-1154","3680266068.69","2020-07-12 17:02:55","0.89","RMB","2021-09-24 14:20:03"
"600969","Julia Drives","533-52-7765","6007187794.00","2020-06-25 19:33:19","10.51","RMB","2021-11-28 19:10:46"
"773258","Andre Hills","848-27-4290","7001086349.60","2020-09-14 01:08:43","9.24","RMB","2021-10-20 20:02:22"
"173426","Roberts Brooks","423-12-6659","4379430039.54","2020-07-09 15:57:51","6.43","EUR","2022-01-11 11:25:41"
"709269","Victoria Falls","838-08-4170","443267437.61","2021-03-27 09:27:37","4.14","EUR","2021-07-15 22:38:30"
"413366","Scott Island","647-07-3860","2064163142.43","2020-04-19 22:20:30","5.17","EUR","2022-02-06 09:41:34"
"425756","Julia Drives","383-24-2311","2774064154.02","2020-05-22 04:48:05","7.58","RMB","2021-12-10 08:37:36"
"576019","Scott Island","171-61-2878","1720734448.24","2021-03-09 18:13:09","6.97","RMB","2021-12-27 13:29:19"
